network,ks_cmi,ks_gpp,ks_led,bc_lcc,distance,sumGap90,mdr,intact,intact_eco,coverage,overlap,net_km2,eco_km2,AllBirds,ForestBirds,AllWaterfowl,CavityNesters,GroundNesters,OverwaterNesters,blbw,boch,brcr,btnw,cawa,cmwa,osfl,pigr,rubl,swth,wwcr
PB_172076_PB_32796_PB_193836,0.427,0.041,0.081,0.216,0.244,5,2396,0.999,1,0.723,0.724,7200,180498,0.239,0.298,0.085,0.073,0.101,0.082,0.156,0.331,0.277,0.131,0.4,0.212,0.132,0.276,0.268,0.233,0.486
PB_44087_PB_212370_PB_138301,0.297,0.162,0.09,0.092,0.181,1,2396,0.912,1,0.652,0.662,7262,180498,0.243,0.277,0.081,0.104,0.087,0.194,0.075,0.119,0.176,0.144,0.253,0.214,0.274,0.256,0.229,0.31,0.267
PB_141424_PB_219142_PB_203113,0.247,0.104,0.152,0.098,0.162,2,2396,0.87,1,0.867,0.88,7294,180498,0.272,0.49,0.155,0.208,0.101,0.285,0.172,0.343,0.232,0.151,0.226,0.301,0.512,0.254,0.27,0.507,0.134
PB_225954_PB_204861_PB_149551,0.19,0.104,0.09,0.158,0.141,1,2396,0.978,1,0.976,0.981,7223,180498,0.177,0.272,0.094,0.177,0.091,0.199,0.107,0.097,0.299,0.158,0.298,0.403,0.258,0.249,0.249,0.211,0.246
PB_239875_PB_58322_PB_26570,0.382,0.215,0.159,0.109,0.239,3,2396,0.999,1,0.994,1.005,7270,180498,0.21,0.22,0.298,0.134,0.292,0.256,0.218,0.271,0.232,0.316,0.386,0.17,0.539,0.163,0.286,0.123,0.213
PB_44568_PB_245315_PB_190522,0.484,0.291,0.096,0.479,0.373,4,2396,0.999,1,0.52,0.522,7286,180498,0.456,0.472,0.18,0.312,0.144,0.089,0.232,0.49,0.313,0.27,0.25,0.176,0.258,0.377,0.291,0.501,0.404
PB_34654_PB_243829_PB_213556,0.308,0.124,0.095,0.24,0.21,2,2396,0.999,1,0.758,0.764,7247,180498,0.312,0.328,0.226,0.306,0.223,0.103,0.26,0.251,0.302,0.265,0.115,0.139,0.237,0.279,0.31,0.317,0.233
PB_222053_PB_198226_PB_180798,0.242,0.094,0.282,0.143,0.205,4,2396,1.002,1,0.893,0.905,7318,180498,0.508,0.385,0.167,0.287,0.222,0.208,0.115,0.113,0.283,0.194,0.368,0.172,0.11,0.295,0.267,0.515,0.215
PB_61397_PB_192205_PB_39024,0.177,0.062,0.076,0.138,0.122,3,2396,1,1,1,1.008,7249,180498,0.142,0.375,0.146,0.205,0.121,0.165,0.088,0.326,0.131,0.106,0.06,0.139,0.175,0.338,0.267,0.195,0.295
PB_170471_PB_33410_PB_222858,0.282,0.042,0.13,0.197,0.185,2,2396,0.999,1,1,1.009,7246,180498,0.214,0.241,0.08,0.195,0.097,0.066,0.173,0.089,0.147,0.125,0.137,0.126,0.163,0.146,0.116,0.351,0.168
PB_228411_PB_209326_PB_31918,0.174,0.071,0.05,0.101,0.11,3,2396,1.001,1,0.925,0.93,7226,180498,0.277,0.321,0.147,0.133,0.098,0.382,0.127,0.12,0.148,0.139,0.099,0.139,0.43,0.174,0.12,0.458,0.321
PB_212712_PB_26325_PB_236523,0.283,0.14,0.046,0.211,0.191,3,2396,1,1,1,1.001,7196,180498,0.11,0.193,0.183,0.113,0.183,0.115,0.137,0.168,0.085,0.124,0.167,0.138,0.247,0.125,0.185,0.129,0.169
PB_212216_PB_208256_PB_181787,0.253,0.089,0.101,0.299,0.207,3,2396,1,1,0.672,0.672,7267,180498,0.332,0.345,0.097,0.293,0.096,0.084,0.105,0.189,0.176,0.156,0.223,0.101,0.308,0.333,0.225,0.526,0.331
PB_199781_PB_35393_PB_44011,0.232,0.198,0.093,0.205,0.19,5,2396,0.957,1,0.732,0.733,7193,180498,0.199,0.24,0.265,0.282,0.248,0.362,0.112,0.285,0.181,0.208,0.225,0.455,0.103,0.114,0.252,0.225,0.297
PB_150971_PB_36325_PB_241712,0.221,0.13,0.065,0.182,0.161,2,2396,0.954,1,0.951,0.959,7261,180498,0.225,0.215,0.378,0.111,0.311,0.281,0.207,0.193,0.29,0.259,0.181,0.345,0.268,0.259,0.18,0.165,0.181
PB_209015_PB_150971_PB_39880,0.205,0.028,0.194,0.162,0.163,4,2396,0.937,1,0.918,0.93,7285,180498,0.325,0.48,0.112,0.404,0.055,0.228,0.142,0.381,0.174,0.193,0.21,0.221,0.388,0.279,0.447,0.479,0.378
PB_211659_PB_31637_PB_203081,0.253,0.062,0.137,0.289,0.206,5,2396,0.99,1,0.989,0.995,7234,180498,0.203,0.3,0.194,0.137,0.219,0.078,0.177,0.294,0.129,0.09,0.238,0.173,0.282,0.196,0.201,0.212,0.141
PB_56155_PB_41074_PB_60788,0.336,0.038,0.2,0.196,0.22,7,2396,1.001,1,1,1.002,7203,180498,0.445,0.337,0.171,0.239,0.159,0.265,0.201,0.214,0.39,0.331,0.347,0.544,0.353,0.352,0.103,0.414,0.235
PB_44011_PB_214050_PB_220042,0.353,0.029,0.098,0.117,0.193,2,2396,1,1,0.776,0.779,7205,180498,0.314,0.24,0.08,0.087,0.092,0.126,0.087,0.286,0.219,0.13,0.254,0.519,0.258,0.248,0.235,0.225,0.159
PB_154721_PB_58880_PB_148650,0.455,0.055,0.129,0.299,0.281,4,2396,1,1,0.368,0.367,7198,180498,0.423,0.487,0.183,0.133,0.216,0.252,0.351,0.302,0.302,0.283,0.242,0.135,0.343,0.265,0.222,0.526,0.312
PB_58761_PB_184188_PB_142295,0.226,0.025,0.152,0.212,0.173,3,2396,0.929,1,0.928,0.934,7240,180498,0.414,0.553,0.098,0.309,0.084,0.177,0.306,0.39,0.15,0.165,0.189,0.142,0.269,0.587,0.263,0.514,0.343
PB_25729_PB_206367_PB_204257,0.273,0.225,0.174,0.387,0.276,9,2396,1.001,1,1,1.002,7206,180498,0.382,0.505,0.111,0.242,0.162,0.079,0.107,0.654,0.195,0.083,0.285,0.353,0.291,0.455,0.449,0.46,0.375
PB_241044_PB_39658_PB_219995,0.36,0.09,0.068,0.197,0.213,1,2396,0.999,1,0.923,0.927,7220,180498,0.206,0.253,0.153,0.241,0.196,0.116,0.241,0.496,0.272,0.266,0.19,0.149,0.222,0.331,0.23,0.176,0.422
PB_60008_PB_57204_PB_163388,0.283,0.163,0.081,0.244,0.208,3,2396,1.001,1,0.997,1.008,7269,180498,0.652,0.323,0.246,0.09,0.232,0.199,0.216,0.211,0.271,0.121,0.161,0.333,0.206,0.281,0.113,0.484,0.168
PB_142487_PB_213165_PB_153799,0.462,0.238,0.07,0.21,0.282,4,2396,0.933,1,0.606,0.611,7229,180498,0.353,0.545,0.087,0.11,0.156,0.355,0.165,0.408,0.238,0.222,0.219,0.192,0.57,0.461,0.412,0.541,0.434
PB_214458_PB_181894_PB_239525,0.324,0.099,0.031,0.097,0.177,1,2396,0.994,1,0.644,0.644,7225,180498,0.205,0.247,0.374,0.126,0.423,0.184,0.21,0.254,0.356,0.241,0.333,0.221,0.133,0.244,0.225,0.268,0.393
PB_247519_PB_246336_PB_226155,0.809,0.276,0.11,0.39,0.473,8,2396,1,1,0.375,0.377,7206,180498,0.574,0.622,0.382,0.38,0.462,0.119,0.428,0.474,0.555,0.606,0.75,0.713,0.68,0.57,0.77,0.465,0.7
PB_226729_PB_49865_PB_190216,0.205,0.171,0.214,0.169,0.191,3,2396,1.001,1,0.998,1.019,7341,180498,0.257,0.301,0.277,0.204,0.266,0.208,0.102,0.251,0.187,0.106,0.087,0.215,0.126,0.258,0.263,0.3,0.255
PB_197828_PB_27071_PB_166753,0.382,0.042,0.22,0.227,0.249,6,2396,1.001,1,1,1.002,7200,180498,0.44,0.556,0.227,0.34,0.291,0.095,0.355,0.612,0.196,0.212,0.303,0.171,0.229,0.537,0.455,0.457,0.581
PB_32796_PB_227222_PB_212168,0.365,0.171,0.095,0.229,0.237,6,2396,1,1,1,1.006,7229,180498,0.224,0.255,0.179,0.325,0.163,0.187,0.122,0.195,0.236,0.149,0.163,0.204,0.138,0.144,0.14,0.259,0.074
PB_220853_PB_139004_PB_158948,0.443,0.249,0.267,0.342,0.334,8,2396,0.903,1,0.903,0.906,7217,180498,0.408,0.459,0.27,0.337,0.195,0.377,0.343,0.272,0.338,0.304,0.31,0.148,0.555,0.391,0.34,0.663,0.273
PB_147476_PB_37558_PB_209240,0.436,0.146,0.052,0.119,0.239,2,2396,0.963,1,0.939,0.953,7296,180498,0.302,0.317,0.171,0.118,0.11,0.263,0.074,0.25,0.202,0.129,0.255,0.174,0.274,0.261,0.345,0.265,0.325
PB_245321_PB_26570_PB_34908,0.3,0.268,0.124,0.328,0.267,5,2396,1.003,1,0.705,0.708,7261,180498,0.361,0.311,0.173,0.141,0.172,0.291,0.24,0.462,0.42,0.293,0.24,0.276,0.399,0.384,0.317,0.302,0.354
PB_245321_PB_42044_PB_192349,0.298,0.232,0.071,0.295,0.242,3,2396,1.001,1,0.705,0.718,7317,180498,0.347,0.311,0.08,0.105,0.146,0.107,0.199,0.246,0.396,0.261,0.187,0.179,0.493,0.208,0.318,0.323,0.41
PB_223981_PB_157388_PB_229137,0.427,0.092,0.036,0.224,0.246,2,2396,0.998,1,0.825,0.827,7238,180498,0.292,0.402,0.225,0.058,0.297,0.13,0.154,0.397,0.337,0.217,0.433,0.229,0.473,0.29,0.571,0.284,0.413
PB_214395_PB_208064_PB_43319,0.354,0.159,0.057,0.229,0.227,5,2396,0.997,1,0.726,0.728,7235,180498,0.346,0.4,0.181,0.237,0.169,0.222,0.177,0.215,0.307,0.125,0.222,0.53,0.381,0.18,0.233,0.329,0.136
PB_220853_PB_58835_PB_40147,0.283,0.076,0.083,0.192,0.18,3,2396,1,1,0.986,0.988,7204,180498,0.365,0.345,0.151,0.156,0.185,0.132,0.142,0.302,0.186,0.125,0.211,0.522,0.169,0.28,0.32,0.276,0.192
PB_192349_PB_47984_PB_194130,0.298,0.03,0.18,0.181,0.197,3,2396,1,1,1,1.015,7297,180498,0.193,0.166,0.178,0.123,0.224,0.131,0.065,0.208,0.186,0.156,0.375,0.164,0.212,0.11,0.214,0.273,0.248
PB_196247_PB_214874_PB_51479,0.315,0.046,0.09,0.066,0.169,2,2396,0.988,1,0.989,0.993,7217,180498,0.416,0.468,0.281,0.173,0.271,0.278,0.11,0.219,0.384,0.118,0.34,0.323,0.298,0.184,0.23,0.462,0.375
PB_228545_PB_37452_PB_149628,0.222,0.048,0.128,0.148,0.15,2,2396,0.998,1,0.992,1.005,7278,180498,0.384,0.412,0.124,0.116,0.061,0.237,0.113,0.279,0.217,0.128,0.117,0.252,0.343,0.33,0.257,0.509,0.16
PB_223258_PB_169041_PB_158767,0.448,0.217,0.038,0.249,0.279,3,2396,0.994,1,0.899,0.906,7239,180498,0.458,0.314,0.258,0.146,0.208,0.322,0.186,0.159,0.353,0.137,0.306,0.253,0.398,0.221,0.229,0.503,0.238
PB_196728_PB_233257_PB_227889,0.277,0.082,0.112,0.139,0.17,2,2396,0.999,1,0.718,0.723,7229,180498,0.553,0.398,0.216,0.176,0.262,0.15,0.226,0.292,0.161,0.21,0.115,0.223,0.388,0.306,0.346,0.565,0.329
PB_179211_PB_233257_PB_231443,0.511,0.122,0.075,0.201,0.284,3,2396,1,1,0.998,1.004,7224,180498,0.361,0.458,0.205,0.086,0.191,0.284,0.177,0.306,0.146,0.339,0.425,0.434,0.361,0.391,0.427,0.389,0.393
PB_32970_PB_61397_PB_40147,0.152,0.094,0.082,0.133,0.119,4,2396,1.001,1,0.986,0.993,7235,180498,0.213,0.25,0.111,0.203,0.092,0.233,0.102,0.093,0.142,0.132,0.139,0.341,0.39,0.138,0.174,0.276,0.444
PB_197101_PB_157480_PB_150564,0.332,0.149,0.142,0.259,0.234,2,2396,0.999,1,0.738,0.756,7298,180498,0.423,0.425,0.33,0.126,0.359,0.207,0.121,0.216,0.382,0.348,0.337,0.174,0.323,0.375,0.238,0.593,0.249
PB_228933_PB_45057_PB_214093,0.353,0.059,0.075,0.074,0.187,1,2396,0.998,1,0.753,0.761,7238,180498,0.155,0.223,0.22,0.104,0.177,0.323,0.186,0.248,0.27,0.218,0.327,0.214,0.166,0.203,0.159,0.221,0.275
PB_33410_PB_228545_PB_239849,0.511,0.088,0.047,0.09,0.264,2,2396,0.998,1,0.998,1.011,7282,180498,0.459,0.303,0.059,0.135,0.098,0.19,0.253,0.203,0.262,0.401,0.417,0.483,0.571,0.221,0.478,0.483,0.384
PB_42618_PB_62498_PB_37245,0.213,0.032,0.134,0.183,0.156,2,2396,0.997,1,0.549,0.55,7210,180498,0.208,0.456,0.153,0.27,0.196,0.148,0.244,0.305,0.312,0.228,0.18,0.19,0.251,0.411,0.177,0.332,0.212
PB_235427_PB_239875_PB_223216,0.704,0.217,0.181,0.171,0.389,9,2396,0.997,1,0.994,1.004,7264,180498,0.475,0.542,0.449,0.152,0.502,0.21,0.363,0.715,0.23,0.397,0.701,0.377,0.573,0.502,0.703,0.297,0.73
PB_155469_PB_202887_PB_62072,0.212,0.04,0.118,0.082,0.13,1,2396,1.001,1,0.728,0.733,7249,180498,0.147,0.25,0.203,0.183,0.193,0.23,0.112,0.321,0.348,0.118,0.296,0.242,0.35,0.182,0.131,0.26,0.18
PB_200850_PB_36688_PB_181894,0.314,0.016,0.082,0.097,0.17,2,2396,1.002,1,0.692,0.693,7230,180498,0.232,0.219,0.152,0.128,0.159,0.095,0.106,0.33,0.239,0.12,0.368,0.147,0.319,0.196,0.257,0.155,0.312
PB_172474_PB_241192_PB_236725,0.506,0.123,0.235,0.202,0.303,5,2396,0.999,1,1,1.007,7239,180498,0.475,0.464,0.471,0.07,0.455,0.378,0.499,0.431,0.513,0.517,0.493,0.588,0.482,0.37,0.469,0.379,0.471
PB_198299_PB_167956_PB_162100,0.443,0.313,0.123,0.159,0.289,6,2396,0.995,1,0.67,0.673,7204,180498,0.294,0.174,0.077,0.234,0.075,0.17,0.187,0.181,0.152,0.189,0.27,0.357,0.504,0.086,0.235,0.243,0.229
PB_206917_PB_28576_PB_61436,0.215,0.137,0.026,0.101,0.138,4,2396,1,1,1,1.005,7220,180498,0.214,0.241,0.173,0.144,0.13,0.155,0.095,0.218,0.154,0.119,0.116,0.225,0.169,0.181,0.134,0.455,0.162
PB_244765_PB_192667_PB_210629,0.494,0.344,0.231,0.388,0.376,7,2396,0.944,1,0.752,0.753,7205,180498,0.303,0.308,0.156,0.084,0.143,0.205,0.215,0.29,0.308,0.267,0.294,0.247,0.243,0.212,0.296,0.199,0.226
PB_41837_PB_170822_PB_156155,0.387,0.216,0.207,0.185,0.261,6,2396,0.99,1,0.835,0.842,7255,180498,0.356,0.434,0.131,0.159,0.195,0.188,0.316,0.26,0.36,0.351,0.254,0.364,0.405,0.341,0.289,0.387,0.233
PB_221405_PB_177733_PB_205416,0.291,0.22,0.088,0.281,0.234,5,2396,1.001,1,1,1.001,7195,180498,0.223,0.253,0.151,0.13,0.141,0.081,0.045,0.33,0.109,0.193,0.064,0.323,0.188,0.237,0.135,0.413,0.117
PB_35210_PB_228216_PB_242555,0.509,0.077,0.06,0.127,0.267,3,2396,0.997,1,0.998,1,7202,180498,0.445,0.334,0.129,0.132,0.13,0.276,0.225,0.201,0.269,0.374,0.414,0.475,0.606,0.211,0.471,0.483,0.364
PB_139153_PB_177733_PB_40147,0.423,0.09,0.175,0.119,0.241,5,2396,0.924,1,0.906,0.91,7227,180498,0.245,0.373,0.098,0.108,0.046,0.289,0.136,0.423,0.201,0.123,0.242,0.193,0.258,0.416,0.454,0.292,0.532
PB_239476_PB_34040_PB_229137,0.509,0.058,0.097,0.134,0.269,3,2396,0.998,1,0.998,1.001,7203,180498,0.5,0.337,0.14,0.1,0.184,0.201,0.239,0.196,0.276,0.345,0.426,0.488,0.7,0.231,0.48,0.505,0.37
PB_174880_PB_239476_PB_228359,0.335,0.119,0.158,0.286,0.241,1,2396,0.996,1,0.77,0.772,7199,180498,0.433,0.452,0.495,0.436,0.538,0.447,0.211,0.492,0.273,0.26,0.291,0.21,0.2,0.448,0.438,0.455,0.433
PB_39024_PB_40985_PB_223258,0.206,0.034,0.092,0.089,0.122,2,2396,1,1,1,1.009,7251,180498,0.195,0.374,0.298,0.087,0.262,0.299,0.09,0.245,0.145,0.174,0.108,0.39,0.312,0.314,0.067,0.302,0.244
PB_181787_PB_153935_PB_62024,0.425,0.142,0.127,0.329,0.285,2,2396,0.998,1,0.745,0.748,7231,180498,0.665,0.678,0.418,0.476,0.49,0.378,0.094,0.483,0.35,0.298,0.155,0.141,0.417,0.65,0.548,0.697,0.371
PB_236921_PB_26350_PB_167911,0.18,0.054,0.228,0.178,0.172,5,2396,0.995,1,0.998,1.002,7216,180498,0.123,0.217,0.179,0.262,0.127,0.211,0.192,0.235,0.191,0.172,0.156,0.264,0.234,0.324,0.23,0.152,0.252
PB_56591_PB_206367_PB_213232,0.515,0.08,0.06,0.119,0.269,4,2396,1.001,1,1,1.004,7214,180498,0.328,0.352,0.111,0.166,0.122,0.062,0.05,0.121,0.245,0.208,0.111,0.545,0.228,0.292,0.162,0.391,0.185
PB_34121_PB_181290_PB_204726,0.459,0.044,0.22,0.194,0.273,7,2396,1,1,0.979,0.987,7239,180498,0.137,0.198,0.301,0.218,0.36,0.087,0.1,0.273,0.152,0.105,0.315,0.288,0.211,0.299,0.201,0.232,0.201
PB_155886_PB_214264_PB_179449,0.319,0.157,0.061,0.182,0.202,2,2396,1,1,0.814,0.822,7244,180498,0.178,0.185,0.101,0.192,0.087,0.239,0.067,0.242,0.238,0.173,0.362,0.109,0.259,0.133,0.187,0.302,0.263
PB_139004_PB_197828_PB_42904,0.381,0.057,0.159,0.148,0.221,2,2396,0.912,1,0.714,0.716,7252,180498,0.319,0.266,0.115,0.225,0.112,0.17,0.184,0.368,0.208,0.208,0.255,0.206,0.263,0.252,0.279,0.295,0.426
PB_41837_PB_32887_PB_176545,0.382,0.03,0.047,0.29,0.241,3,2396,0.999,1,0.843,0.848,7240,180498,0.355,0.226,0.328,0.193,0.322,0.235,0.121,0.349,0.123,0.198,0.236,0.277,0.282,0.291,0.245,0.366,0.264
PB_151582_PB_37558_PB_152240,0.446,0.21,0.183,0.157,0.274,7,2396,1,1,0.362,0.363,7219,180498,0.594,0.426,0.374,0.382,0.445,0.146,0.127,0.261,0.173,0.301,0.256,0.301,0.444,0.365,0.346,0.415,0.287
PB_60342_PB_31521_PB_240892,0.387,0.138,0.081,0.128,0.219,2,2396,1,1,1,1.003,7215,180498,0.318,0.223,0.238,0.102,0.245,0.17,0.23,0.304,0.254,0.306,0.409,0.163,0.345,0.23,0.276,0.175,0.332
PB_34894_PB_241285_PB_31918,0.223,0.101,0.079,0.203,0.164,2,2396,1,1,1,1.003,7212,180498,0.356,0.211,0.152,0.098,0.187,0.1,0.23,0.307,0.404,0.27,0.196,0.265,0.351,0.237,0.193,0.32,0.402
PB_190749_PB_42680_PB_228700,0.455,0.081,0.13,0.431,0.323,4,2396,1,1,0.471,0.483,7338,180498,0.43,0.449,0.221,0.382,0.202,0.135,0.112,0.465,0.335,0.115,0.197,0.391,0.302,0.371,0.239,0.511,0.379
PB_36294_PB_200850_PB_43567,0.314,0.119,0.078,0.207,0.201,5,2396,1.001,1,0.744,0.745,7199,180498,0.266,0.178,0.245,0.114,0.2,0.321,0.157,0.132,0.238,0.102,0.363,0.377,0.257,0.196,0.212,0.194,0.155
PB_225941_PB_58761_PB_229974,0.702,0.041,0.11,0.262,0.379,5,2396,1,1,0.998,1.006,7246,180498,0.276,0.292,0.173,0.187,0.138,0.434,0.151,0.369,0.578,0.494,0.687,0.411,0.512,0.22,0.431,0.189,0.493
PB_31205_PB_219677_PB_42896,0.222,0.035,0.14,0.106,0.143,3,2396,0.999,1,0.809,0.811,7216,180498,0.256,0.26,0.105,0.053,0.093,0.082,0.069,0.213,0.121,0.177,0.251,0.365,0.198,0.126,0.248,0.249,0.228
PB_174880_PB_159503_PB_205766,0.299,0.168,0.095,0.177,0.199,1,2396,0.999,1,0.679,0.68,7241,180498,0.195,0.195,0.125,0.19,0.162,0.133,0.141,0.199,0.194,0.176,0.389,0.153,0.335,0.185,0.191,0.291,0.303
PB_192973_PB_241285_PB_223570,0.429,0.138,0.074,0.134,0.238,2,2396,1,1,1,1.001,7196,180498,0.23,0.232,0.189,0.103,0.245,0.078,0.189,0.188,0.27,0.254,0.438,0.182,0.631,0.137,0.343,0.16,0.283
PB_39291_PB_179211_PB_240424,0.226,0.066,0.103,0.251,0.18,3,2396,1.001,1,0.981,0.984,7206,180498,0.327,0.438,0.152,0.187,0.138,0.094,0.201,0.34,0.248,0.249,0.195,0.369,0.221,0.453,0.371,0.385,0.342
PB_244765_PB_225941_PB_43905,0.475,0.248,0.115,0.224,0.296,5,2396,0.999,1,0.585,0.588,7228,180498,0.331,0.571,0.247,0.103,0.312,0.109,0.347,0.377,0.304,0.37,0.427,0.396,0.4,0.519,0.467,0.476,0.449
PB_241489_PB_162100_PB_192349,0.223,0.127,0.128,0.198,0.174,1,2396,0.992,1,0.993,1.006,7276,180498,0.202,0.244,0.209,0.145,0.155,0.375,0.185,0.248,0.269,0.245,0.174,0.262,0.217,0.306,0.226,0.109,0.287
PB_153403_PB_245020_PB_241321,0.556,0.307,0.178,0.625,0.454,8,2396,1,1,0.523,0.523,7228,180498,0.874,0.872,0.645,0.386,0.716,0.445,0.521,0.544,0.797,0.584,0.428,0.505,0.528,0.677,0.563,0.758,0.497
PB_31973_PB_199451_PB_34951,0.446,0.072,0.256,0.264,0.291,8,2396,0.991,1,0.99,0.992,7203,180498,0.363,0.432,0.27,0.146,0.316,0.06,0.069,0.601,0.4,0.175,0.419,0.271,0.171,0.412,0.373,0.312,0.733
PB_41320_PB_197889_PB_149178,0.489,0.111,0.054,0.037,0.253,3,2396,1.001,1,0.965,0.969,7217,180498,0.542,0.378,0.186,0.113,0.204,0.155,0.133,0.277,0.458,0.282,0.447,0.185,0.338,0.224,0.209,0.565,0.449
PB_221178_PB_205416_PB_213232,0.515,0.058,0.245,0.201,0.304,5,2396,1.001,1,1,1.012,7270,180498,0.177,0.171,0.108,0.147,0.108,0.123,0.15,0.119,0.15,0.132,0.229,0.527,0.438,0.179,0.179,0.161,0.185
PB_187964_PB_227793_PB_168555,0.428,0.216,0.153,0.187,0.268,4,2396,0.999,1,0.993,0.997,7215,180498,0.253,0.31,0.235,0.226,0.258,0.152,0.084,0.263,0.113,0.202,0.124,0.504,0.129,0.217,0.233,0.293,0.198
PB_148650_PB_243030_PB_36681,0.228,0.095,0.11,0.242,0.181,2,2396,1.002,1,0.679,0.683,7215,180498,0.402,0.516,0.397,0.094,0.441,0.179,0.182,0.438,0.422,0.249,0.184,0.331,0.2,0.526,0.449,0.479,0.312
PB_225379_PB_225190_PB_32796,0.364,0.11,0.123,0.456,0.303,7,2396,0.998,1,0.515,0.517,7241,180498,0.344,0.332,0.317,0.272,0.366,0.346,0.111,0.203,0.178,0.147,0.361,0.479,0.123,0.243,0.187,0.412,0.214
PB_160859_PB_219444_PB_49598,0.189,0.118,0.03,0.085,0.12,1,2396,0.994,1,0.779,0.782,7245,180498,0.404,0.365,0.116,0.129,0.121,0.096,0.15,0.171,0.293,0.13,0.134,0.34,0.301,0.189,0.178,0.382,0.259
PB_34121_PB_162100_PB_233299,0.177,0.047,0.134,0.114,0.127,3,2396,0.994,1,0.993,1.002,7248,180498,0.112,0.225,0.142,0.216,0.091,0.204,0.211,0.238,0.169,0.201,0.129,0.29,0.164,0.263,0.112,0.138,0.244
PB_28576_PB_203113_PB_151554,0.294,0.05,0.141,0.117,0.175,2,2396,0.911,1,0.912,0.923,7274,180498,0.501,0.499,0.073,0.271,0.122,0.313,0.134,0.537,0.112,0.18,0.216,0.108,0.49,0.468,0.454,0.554,0.374
PB_197828_PB_206917_PB_28576,0.265,0.113,0.063,0.284,0.205,4,2396,1.002,1,1,1.005,7221,180498,0.399,0.487,0.198,0.127,0.258,0.098,0.086,0.547,0.204,0.094,0.252,0.218,0.353,0.428,0.416,0.46,0.31
PB_34654_PB_58744_PB_32796,0.187,0.069,0.049,0.112,0.117,3,2396,0.998,1,1,1.002,7199,180498,0.466,0.388,0.241,0.108,0.261,0.173,0.221,0.356,0.149,0.163,0.188,0.31,0.266,0.361,0.238,0.381,0.292
PB_235299_PB_196453_PB_56591,0.495,0.145,0.165,0.138,0.279,3,2396,0.999,1,1,1.014,7288,180498,0.117,0.126,0.199,0.263,0.217,0.158,0.193,0.296,0.11,0.366,0.353,0.242,0.24,0.104,0.265,0.182,0.2
PB_148620_PB_37297_PB_42904,0.431,0.136,0.179,0.16,0.256,3,2396,0.902,1,0.709,0.721,7342,180498,0.232,0.268,0.182,0.164,0.176,0.154,0.119,0.233,0.172,0.192,0.226,0.188,0.265,0.262,0.271,0.297,0.428
PB_155968_PB_183728_PB_153417,0.644,0.222,0.185,0.283,0.38,5,2396,1,1,0.738,0.74,7200,180498,0.483,0.582,0.288,0.312,0.312,0.299,0.276,0.444,0.337,0.526,0.454,0.433,0.357,0.58,0.517,0.584,0.347
PB_156553_PB_197101_PB_235936,0.193,0.046,0.209,0.153,0.163,4,2396,0.99,1,0.992,1.014,7350,180498,0.176,0.275,0.171,0.201,0.155,0.107,0.171,0.352,0.13,0.2,0.237,0.293,0.262,0.304,0.182,0.219,0.215
PB_60227_PB_184582_PB_185354,0.168,0.055,0.098,0.181,0.136,4,2396,1,1,1,1.003,7207,180498,0.395,0.269,0.132,0.15,0.108,0.152,0.101,0.275,0.195,0.106,0.154,0.204,0.196,0.246,0.093,0.475,0.267
PB_60227_PB_46257_PB_201703,0.523,0.116,0.106,0.155,0.284,5,2396,1,1,1,1.006,7228,180498,0.283,0.296,0.097,0.297,0.115,0.134,0.115,0.088,0.303,0.16,0.113,0.641,0.288,0.207,0.157,0.51,0.138
PB_56591_PB_202225_PB_202082,0.218,0.134,0.051,0.139,0.148,5,2396,1.002,1,1,1.004,7219,180498,0.22,0.328,0.089,0.324,0.081,0.191,0.15,0.21,0.177,0.191,0.085,0.54,0.233,0.292,0.176,0.302,0.232
PB_228545_PB_43913_PB_41180,0.206,0.099,0.174,0.147,0.161,2,2396,1,1,0.682,0.693,7325,180498,0.371,0.511,0.347,0.269,0.272,0.438,0.097,0.312,0.281,0.205,0.215,0.239,0.392,0.455,0.265,0.58,0.371
PB_182208_PB_203242_PB_36325,0.46,0.198,0.098,0.157,0.267,5,2396,0.999,1,0.998,1.006,7248,180498,0.282,0.188,0.471,0.309,0.482,0.193,0.108,0.14,0.163,0.211,0.312,0.345,0.309,0.159,0.201,0.184,0.163
PB_221518_PB_39658_PB_37051,0.329,0.127,0.226,0.288,0.254,6,2396,0.999,1,0.617,0.618,7211,180498,0.206,0.452,0.405,0.397,0.364,0.383,0.121,0.323,0.145,0.149,0.351,0.331,0.257,0.4,0.204,0.311,0.133
PB_201764_PB_142861_PB_46257,0.236,0.116,0.041,0.143,0.151,2,2396,0.921,1,0.918,0.925,7237,180498,0.216,0.407,0.084,0.314,0.07,0.22,0.108,0.395,0.161,0.187,0.219,0.236,0.367,0.34,0.418,0.308,0.33
PB_223169_PB_215635_PB_211188,0.467,0.05,0.171,0.103,0.255,4,2396,0.998,1,1,1.002,7200,180498,0.312,0.345,0.123,0.188,0.093,0.223,0.083,0.286,0.312,0.246,0.123,0.409,0.165,0.338,0.084,0.324,0.107
PB_185410_PB_199923_PB_236045,0.188,0.033,0.115,0.1,0.122,2,2396,1.001,1,1,1.037,7444,180498,0.128,0.197,0.089,0.196,0.089,0.171,0.184,0.097,0.289,0.211,0.167,0.251,0.183,0.122,0.156,0.195,0.144
